('tested', 2.0529915802435874)
('everywhere', 2.170631078110388)
('assumes', 2.279775547535456)
('default', 2.0968448639494692)
('test', 1.5590257688761953)
('profess', 3.154836810927156)
('usually', 1.4376419864849381)
('claim', 1.3797987959676554)
('instead', 1.3232412413165464)
('restrict', 2.3924798277267443)
('claims', 1.5993968615494667)
('cover', 1.709900239578895)
('varieties', 3.0968448639494692)
('described', 1.7944598142005221)
('followers', 2.0131631166751682)
('presentday', 3.3978748596134505)
('practice', 1.7606353718145205)
('close', 1.5199279079842622)
('sufficiently', 2.5228135962217504)
('impossibility', 3.6989048552774317)
('disproving', 3.346722337166069)
('every', 1.0564403350353104)
('really', 0.8358795590479613)
('applicable', 2.5085731571071404)
('nondetectable', 4.300964846605394)
('interacts', 3.5228135962217504)
('effects', 1.8553606433317966)
('interaction', 2.6777155562074935)
('measurable', 3.0968448639494692)
('hence', 2.0131631166751682)
('detectable', 2.999934850941413)
('interact', 2.795814868285488)
('argue', 1.8166650072586084)
('importance', 2.0861209985576963)
('easily', 1.619723609229807)
('israelites', 2.688180989885659)
('surely', 1.9468564074579933)
('today', 1.2576025685842647)
('demanding', 2.6288669886696767)
('scientifically', 3.1870214942985573)
('verifiable', 3.07051592522712)
('physical', 1.7917623242742913)
('perceive', 2.7824509067275067)
('caused', 1.7143775419336391)
('presence', 2.065436399697845)
('otherwise', 1.5352962918463802)
('distinguish', 2.4436323501741257)
('ok', 1.360448361672827)
('common', 1.4608587521486363)
('pastimes', 4.300964846605394)
('redefinition', 3.6989048552774317)
('game', 1.304891192120119)
('cynical', 2.721181249988584)
('follows', 1.8430829498714019)
('points', 1.5900017276101184)
('gradually', 2.7568968022551186)
('redefines', 4.300964846605394)
('arrives', 3.0456923415020882)
('prepared', 2.07051592522712)
('accept', 1.5286431398824745)
('records', 2.1426023545101445)
('along', 1.5113841344409686)
('agreed', 2.0554521787912443)
('continues', 2.1162734157877954)
('eventually', 1.8445988134763511)
('uses', 1.4941068170865768)
('original', 1.3334168703865321)
('definitions', 2.2635383486647704)
('redefinitions', 3.8238435918857316)
('originally', 1.9705510732562033)
('needed', 1.4564876708597128)
('agree', 1.2932170686046542)
('seen', 1.1342387910253424)
('apparently', 1.6594907361012947)
('inconsistent', 2.6288669886696767)
('tend', 1.8491784110811038)
('play', 1.3989619552546646)
('digression', 3.5228135962217504)
('answer', 1.3101821548022563)
('depends', 1.8777189726685863)
('crucially', 3.999934850941413)
('meant', 1.7682104676128965)
('controlling', 2.6107687665768804)
('power', 1.1712749544060932)
('especially', 1.3559889381933463)
('worship', 2.1426023545101445)
('pointing', 2.2290828392992688)
('passing', 2.12777857819312)
('buddhism', 3.154836810927156)
('according', 1.4893898407348007)
('definition', 1.748296630493201)
('categorized', 3.1870214942985573)
('meaningful', 2.515635011594627)
('widening', 3.6989048552774317)
('encompass', 3.07051592522712)
('tends', 2.2675410911184444)
('result', 1.53011283496325)
('aspects', 2.0941389705735443)
('human', 1.3715459208911014)
('behaviour', 2.2923646748434767)
('suddenly', 2.154836810927156)
('becoming', 2.0604155983227943)
('classed', 3.999934850941413)
('politics', 2.0941389705735443)
('watching', 1.8616321527751316)
('tv', 1.6335118937154403)
('act', 1.5976734684867329)
('firstly', 2.6674963910258076)
('entirely', 1.7798267629013578)
('clear', 1.4122238859225016)
('secondly', 2.318693613565826)
('necessary', 1.5481484154171228)
('adopt', 2.584961502970595)
('core', 2.1456288091403324)
('beliefs', 1.8728300525766053)
('assumptions', 2.3467223371660695)
('sensory', 3.0456923415020882)
('data', 1.2525230430549896)
('experience', 1.442427649035755)
('questioning', 2.63820701492382)
('throws', 2.6989048552774317)
('doubt', 1.4934298185365409)
('assumed', 2.0756555648795314)
('laws', 1.5709905609058386)
('physics', 1.8209579036482435)
('observers', 2.576688977004605)
('basic', 1.648718505602071)
('ideas', 1.5653659469072143)
('called', 1.1642442794489873)
('acts', 1.8810090981156362)
('almost', 1.3044531744512156)
('everything', 1.3404940690710951)
('said', 0.9392370105878012)
('loses', 2.7568968022551186)
('refer', 1.9373528667132498)
('complete', 1.583294343603132)
('certain', 1.4288085738571012)
('individual', 1.6565262571375556)
('scientists', 2.1426023545101445)
('claiming', 1.9565725729202834)
('tendency', 2.5685710867824256)
('reluctant', 2.8238435918857316)
('state', 0.9653063943160927)
('certainty', 2.657512170119207)
('supporting', 2.113444125768931)
('fit', 1.745870398027075)
('closer', 2.036147023595858)
('match', 2.048111815625501)
('experimental', 2.309738770912899)
('lack', 1.687123024729325)
('asserting', 2.6989048552774317)
('antireligious', 3.8238435918857316)
('unfortunate', 2.4144741214329124)
('label', 2.38188675422932)
('everyone', 1.3150894892970004)
('either', 1.0824293413888664)
('enemy', 2.3278369930056955)
('clearcut', 3.8238435918857316)
('runs', 1.6325789299153939)
('counter', 2.3664663953618263)
('antireligion', 4.300964846605394)
('believers', 2.3564821744552256)
('speak', 1.5085731571071401)
('antipathy', 3.999934850941413)
('hatred', 2.2715810689201845)
('categorization', 3.999934850941413)
('hostile', 2.494784872621507)
('unfair', 2.545089990932903)
('attitudes', 2.721181249988584)
('broad', 2.403337755314953)
('spectrum', 2.3614455939867756)
('let', 1.1271960234687441)
('attitude', 1.910029739502015)
('questioned', 2.6288669886696767)
('mention', 1.6335118937154403)
('except', 1.4139104685544372)
('perhaps', 1.241780228974023)
('friends', 1.6614783573368082)
('part', 1.054958942529365)
('socially', 2.999934850941413)
('acceptable', 1.999934850941413)
('countries', 1.8238435918857316)
('convert', 1.8793609197355632)
('historically', 2.56060215711115)
('made', 0.9988504696491931)
('little', 1.0181162437707494)
('impact', 2.1078402482509326)
('outside', 1.5520019853492328)
('eastern', 2.136611990820957)
('bloc', 3.3978748596134505)
('digress', 3.0968448639494692)
('slightly', 1.8927248812935447)
('soviet', 1.910029739502015)
('union', 2.225417885212863)
('dedicated', 2.3766855605435127)
('separation', 2.4558668065911373)
('citizens', 1.7507364935503)
('legally', 2.190375136306145)
('free', 1.216031271668678)
('wished', 2.853806815263175)
('institution', 2.6107687665768804)
('came', 1.3164375332616016)
('stalin', 2.744662345838107)
('took', 1.4665441429238615)
('control', 1.289394403008116)
('destroy', 2.1336475118572182)
('churches', 2.305329652007844)
('order', 1.2096496869081712)
('gain', 2.0064986204438013)
('population', 1.6999919509186459)
('vocal', 2.958542165783188)
('encroaching', 4.300964846605394)
('matters', 2.0408934586203196)
('business', 1.5481484154171228)
('government', 1.1465408734907472)
('individuals', 1.8355819951569758)
('concerned', 1.7531901412175717)
('remain', 1.920753604893788)
('separate', 1.8355819951569758)
('allow', 1.5177761555301366)
('running', 1.3209614750216478)
('thats', 0.9982011381324125)
('principle', 2.1307031312104368)
('shall', 1.6999919509186459)
('legislate', 3.2595721614471693)
('concerning', 1.9705510732562033)
('promote', 2.305329652007844)
('expense', 2.3978748596134505)
('nature', 1.6624755896507568)
('purely', 2.1486765022223375)
('responsible', 1.6526048356244625)
('encouraging', 2.6288669886696767)
('political', 1.5535530387189709)
('reforms', 3.3009648466053942)
('campaigning', 3.4558668065911373)
('increase', 1.8296731355464555)
('spending', 2.06796873621324)
('foreign', 1.89956430582385)
('aid', 2.167425938235177)
('campaigns', 2.838566848706438)
('long', 1.0361470235958576)
('campaign', 2.211059735165996)
('discriminate', 2.709900239578895)
('grounds', 2.154836810927156)
('happy', 1.6344468660505134)
('prayer', 2.318693613565826)
('schools', 2.1191212586606216)
('care', 1.3569759715316223)
('pray', 2.1023077596509716)
('voters', 2.7568968022551186)
('lawmakers', 3.1870214942985573)
('ignore', 1.9507168282712313)
('intimidating', 3.124873587549713)
('nonchristians', 2.838566848706438)
('told', 1.348656836943269)
('need', 0.8364752991714228)
('join', 2.0154075375976204)
('diversity', 2.869601082446407)
('nonreligious', 3.1870214942985573)
('formulate', 3.022211245652565)
('public', 1.1588883855321093)
('event', 1.769485929563139)
('nonprayers', 4.300964846605394)
('family', 1.6967387935209242)
('reasonable', 1.6134358853907598)
('wasting', 2.474890043904568)
('motives', 2.6288669886696767)
('mentioned', 1.5330672305873034)
('increased', 2.12777857819312)
('arent', 1.4729497823814173)
('charities', 3.6989048552774317)
('hospitals', 2.4436323501741257)
('object', 1.8068102525869514)
('purpose', 1.6297920038903109)
('contribute', 2.3278369930056955)
('sake', 2.151745733950014)
('practical', 2.0968448639494692)
('good', 0.7004275522409253)
('voluntary', 2.53011283496325)
('theistic', 2.6989048552774317)
('seem', 1.1940943021267403)
('shouting', 2.7824509067275067)
('connection', 1.8553606433317966)
('charity', 2.63820701492382)
('obvious', 1.6756523956437204)
('everyday', 2.5685710867824256)
('cheap', 1.6161194849609817)
('selfrighteous', 2.885991498634576)
('excuse', 1.8978443254295763)
('plug', 2.078248375457811)
('building', 1.6382070149238201)
('hospital', 2.0554521787912443)
('strange', 1.9135750202666646)
('holding', 1.9849945011484764)
('party', 1.8282083972881817)
('birthday', 2.744662345838107)
('rarely', 2.2005943014878313)
('evangelical', 2.769485929563139)
('backlash', 3.999934850941413)
('upbringing', 3.2595721614471693)
('rebelling', 3.6019948422693755)
('parents', 1.9665110954544633)
('force', 1.5338089805232138)
('choose', 1.712133121011187)
('call', 1.1389982302413193)
('doubtless', 2.999934850941413)
('chose', 2.1426023545101445)
('conforming', 3.6019948422693755)
('expectations', 2.5685710867824256)
('whole', 1.2839315073066138)
('conclude', 2.2635383486647704)
('conformism', 4.300964846605394)
('independently', 2.5685710867824256)
('differ', 2.3871509942216775)
('listen', 1.8522585267003142)
('heavy', 1.9468564074579933)
('metal', 2.2005943014878313)
('backwards', 2.7568968022551186)
('prefer', 1.770765148402312)
('verdi', 4.300964846605394)
('requiem', 4.300964846605394)
('wear', 2.1219878993122245)
('hawaiian', 3.6989048552774317)
('shirts', 3.221783600557769)
('dress', 2.8096031527711216)
('orange', 2.576688977004605)
('robes', 3.999934850941413)
('buddhists', 3.124873587549713)
('carry', 1.6967387935209242)
('copy', 1.494784872621507)
('around', 1.0316854568334957)
('arguing', 2.214605015930646)
('whoever', 2.2040548335973376)
('chances', 2.1023077596509716)
('several', 1.2376314876536447)
('realising', 3.6989048552774317)
('unexceptional', 4.300964846605394)
('appearance', 2.3664663953618263)
('define', 1.8400670038488462)
('obedience', 2.6107687665768804)
('obey', 2.425903583213694)
('talks', 2.0808567585653392)
('unacceptable', 2.709900239578895)
('wrong', 1.1492886157583464)
('within', 1.3797987959676554)
('humans', 1.9373528667132498)
('social', 1.8296731355464555)
('animals', 2.1307031312104368)
('maximally', 3.999934850941413)
('successful', 2.091449832062763)
('cooperate', 2.885991498634576)
('enough', 1.0569352575753725)
('discourage', 2.7824509067275067)
('antisocial', 3.3978748596134505)
('immoral', 2.2635383486647704)
('purposes', 1.9065131657791778)
('behave', 2.4814209110635255)
('compassionate', 3.346722337166069)
('natural', 1.7917623242742913)
('empathize', 3.999934850941413)
('happens', 1.6107687665768806)
('naturally', 2.2217836005577696)
('immorally', 3.8238435918857316)
('justify', 2.026806997341714)
('actions', 1.6913704373801741)
('equally', 2.0432862717362097)
('trustworthy', 3.124873587549713)
('deserves', 2.3564821744552256)
('full', 1.3310832028588941)
('acceptance', 2.2556418678187367)
('jesus', 1.4833994770456134)
('save', 1.5808055431994372)
('sinners', 2.6107687665768804)
('shown', 1.7985377266209615)
('mercy', 2.584961502970595)
('display', 1.6125450246026836)
('unlimited', 2.593394670507458)
('patience', 2.576688977004605)
('receive', 1.8616321527751316)
('eternal', 2.029123240068895)
('immortal', 3.022211245652565)
('invisible', 2.584961502970595)
('honor', 2.3141931123391495)
('glory', 2.2517468239352127)
('forever', 1.9746289856766428)
('ever', 1.1381018532834681)
('quote', 1.7434576446997363)
('court', 1.7304219067234967)
('february', 2.2440599952689215)
('jeffrey', 2.38188675422932)
('dahmer', 3.999934850941413)
('notorious', 2.9787455518714747)
('cannibal', 3.8238435918857316)
('serial', 1.8040351985321792)
('killer', 2.721181249988584)
('milwaukee', 2.3564821744552256)
('wisconsin', 2.180390915399544)
('massmurderer', 4.300964846605394)
('trivial', 2.449706497886319)
('survey', 2.211059735165996)
('conducted', 2.3009648466053942)
('roper', 4.300964846605394)
('behavior', 1.8110063671805594)
('deteriorated', 3.8238435918857316)
('born', 1.8663959425711953)
('experiences', 2.0408934586203196)
('respondents', 3.346722337166069)
('driven', 2.0529915802435874)
('intoxicated', 3.5228135962217504)
('done', 1.152979525921589)
('conversion', 2.207543161443159)
('illegal', 1.7177660726367714)
('drugs', 1.8760832099743272)
('percent', 2.029123240068895)
('admitted', 2.3766855605435127)
('engaging', 2.721181249988584)
('illicit', 3.2595721614471693)
('sex', 1.8843243392671132)
('salvation', 2.2715810689201845)
('september', 2.3766855605435127)
('monopoly', 2.769485929563139)
('yes', 1.1462366391652385)
('explained', 2.0456923415020882)
('least', 1.0411321475419106)
('held', 1.704367750978934)
('characteristic', 2.6107687665768804)
('code', 1.4144741214329122)
('imply', 2.0432862717362097)
('ought', 2.1456288091403324)
('seeing', 1.744662345838107)
('decreed', 3.6989048552774317)
('supernatural', 2.5685710867824256)
('denying', 2.4558668065911373)
('responded', 2.2715810689201845)
('fundamentally', 2.8096031527711216)
('incompatible', 2.5228135962217504)
('observed', 2.1307031312104368)
('unbelievers', 2.999934850941413)
('ignorance', 2.07051592522712)
('denial', 2.537536853042457)
('choice', 1.608117927328164)
('vast', 2.225417885212863)
('majority', 1.7656707265626237)
('studying', 2.4880514899625386)
('sometimes', 1.5192094719529252)
('depth', 2.283931507306614)
('careful', 1.9913346791794955)
('considered', 1.4873838580372023)
('decision', 1.7958148682854882)
('reject', 2.2040548335973376)
('inevitable', 2.431733126874418)
('consequence', 2.593394670507458)
('personality', 2.4814209110635255)
('honestly', 2.323241241316546)
('want', 0.8218215986267812)
('nobody', 1.7223256366373219)
('desire', 2.1050651941961602)
('watched', 2.1738600482405865)
('goodnatured', 3.999934850941413)
('big', 1.205795495173639)
('brother', 1.9468564074579933)
('figure', 1.617017715853882)
('able', 1.1474548573045567)
('merely', 1.736298782353305)
('wants', 1.5330672305873034)
('risks', 2.425903583213694)
('approach', 1.7824509067275067)
('decide', 1.7785206130990743)
('wanting', 2.3871509942216775)
('unwilling', 2.7327631225383993)
('souls', 2.4684559338991576)
('previously', 2.048111815625501)
('seriously', 1.685014794948993)
('possibility', 1.8195222181030892)
('trying', 1.17450873317359)
('reach', 1.8927248812935447)
('open', 1.3995065252092818)
('biased', 2.2478864031219743)
('insincere', 3.999934850941413)
('offensive', 2.1642442794489876)
('closedminded', 3.3978748596134505)
('comments', 1.5824631577381199)
('looking', 1.1286538780834399)
('properly', 1.846119986596884)
('likely', 1.4224430511041877)
('viewed', 2.4558668065911373)
('patronizing', 3.6019948422693755)
('wish', 1.619723609229807)
('engage', 2.5085731571071404)
('vital', 2.593394670507458)
('give', 1.024962856643344)
('benefit', 1.978745551871475)
